unique_housing_id,geo,unique_id_in_geo,entity,gqrtotals,gqtotals,hhrtotals,hhtotals,hid,hinc,hsize,rhsize,rinc,sample_geo
1451,4013010101,1452,household,0.0,0.0,1.0,1.0,2.01500086427e+12,2.0,2.0,2.0,2.0,203
1452,4013010101,1453,household,0.0,0.0,1.0,1.0,2.01500086588e+12,5.0,3.0,3.0,5.0,102
1453,4013010101,1454,household,0.0,0.0,1.0,1.0,2.01500086825e+12,5.0,2.0,2.0,5.0,600
1454,4013010101,1455,household,0.0,0.0,1.0,1.0,2.01500087912e+12,3.0,3.0,3.0,3.0,900
1455,4013010101,1456,household,0.0,0.0,1.0,1.0,2.01500088475e+12,5.0,4.0,4.0,5.0,124
1456,4013010101,1457,household,0.0,0.0,1.0,1.0,2.01500088727e+12,4.0,2.0,2.0,4.0,133
1457,4013010101,1458,household,0.0,0.0,1.0,1.0,2.01500088962e+12,5.0,2.0,2.0,5.0,600
1458,4013010101,1459,household,0.0,0.0,1.0,1.0,2.01500089666e+12,3.0,2.0,2.0,3.0,103
1459,4013010101,1460,household,0.0,0.0,1.0,1.0,2.01500089996e+12,4.0,2.0,2.0,4.0,300
1460,4013010101,1461,household,0.0,0.0,1.0,1.0,2.01500090229e+12,5.0,4.0,4.0,5.0,103
1461,4013010101,1462,household,0.0,0.0,1.0,1.0,2.01500090465e+12,3.0,2.0,2.0,3.0,105
1462,4013010101,1463,household,0.0,0.0,1.0,1.0,2.01500091354e+12,5.0,6.0,6.0,5.0,204
1463,4013010101,1464,household,0.0,0.0,1.0,1.0,2.01500091735e+12,2.0,1.0,1.0,2.0,101
1464,4013010101,1465,household,0.0,0.0,1.0,1.0,2.01500091892e+12,3.0,1.0,1.0,3.0,110
1465,4013010101,1466,household,0.0,0.0,1.0,1.0,2.01500092193e+12,5.0,4.0,4.0,5.0,107
1466,4013010101,1467,household,0.0,0.0,1.0,1.0,2.01500092889e+12,3.0,2.0,2.0,3.0,102
1467,4013010101,1468,household,0.0,0.0,1.0,1.0,2.01500092897e+12,5.0,2.0,2.0,5.0,111
1468,4013010101,1469,household,0.0,0.0,1.0,1.0,2.01500092935e+12,4.0,2.0,2.0,4.0,300
1469,4013010101,1470,household,0.0,0.0,1.0,1.0,2.0150009302e+12,5.0,2.0,2.0,5.0,203
1470,4013010101,1471,household,0.0,0.0,1.0,1.0,2.0150009327e+12,5.0,3.0,3.0,5.0,105
1471,4013010101,1472,household,0.0,0.0,1.0,1.0,2.01500095032e+12,5.0,2.0,2.0,5.0,807
1472,4013010101,1473,household,0.0,0.0,1.0,1.0,2.01500095378e+12,3.0,2.0,2.0,3.0,803
1473,4013010101,1474,household,0.0,0.0,1.0,1.0,2.01500095464e+12,5.0,2.0,2.0,5.0,205
1474,4013010101,1475,household,0.0,0.0,1.0,1.0,2.01500095507e+12,5.0,1.0,1.0,5.0,119
1475,4013010101,1476,household,0.0,0.0,1.0,1.0,2.01500095768e+12,2.0,2.0,2.0,2.0,129
1476,4013010101,1477,household,0.0,0.0,1.0,1.0,2.01500096103e+12,3.0,2.0,2.0,3.0,803
1477,4013010101,1478,household,0.0,0.0,1.0,1.0,2.01500096864e+12,4.0,1.0,1.0,4.0,126
1478,4013010101,1479,household,0.0,0.0,1.0,1.0,2.01500097061e+12,1.0,1.0,1.0,1.0,807
1479,4013010101,1480,household,0.0,0.0,1.0,1.0,2.01500097293e+12,4.0,2.0,2.0,4.0,203
1480,4013010101,1481,household,0.0,0.0,1.0,1.0,2.01500097375e+12,3.0,2.0,2.0,3.0,120
1481,4013010101,1482,household,0.0,0.0,1.0,1.0,2.01500097574e+12,2.0,2.0,2.0,2.0,115
1482,4013010101,1483,household,0.0,0.0,1.0,1.0,2.01500097633e+12,5.0,2.0,2.0,5.0,900
1483,4013010101,1484,household,0.0,0.0,1.0,1.0,2.01500097746e+12,5.0,2.0,2.0,5.0,112
1484,4013010101,1485,household,0.0,0.0,1.0,1.0,2.01500097892e+12,5.0,2.0,2.0,5.0,110
1485,4013010101,1486,household,0.0,0.0,1.0,1.0,2.01500098002e+12,2.0,1.0,1.0,2.0,100
1486,4013010101,1487,household,0.0,0.0,1.0,1.0,2.01500098223e+12,3.0,2.0,2.0,3.0,122
1487,4013010101,1488,household,0.0,0.0,1.0,1.0,2.01500098491e+12,3.0,2.0,2.0,3.0,300
1488,4013010101,1489,household,0.0,0.0,1.0,1.0,2.01500098708e+12,2.0,2.0,2.0,2.0,203
1489,4013010101,1490,household,0.0,0.0,1.0,1.0,2.01500098749e+12,5.0,1.0,1.0,5.0,108
1490,4013010101,1491,household,0.0,0.0,1.0,1.0,2.01500099009e+12,1.0,1.0,1.0,1.0,207
1491,4013010101,1492,household,0.0,0.0,1.0,1.0,2.01500099084e+12,3.0,4.0,4.0,3.0,100
1492,4013010101,1493,household,0.0,0.0,1.0,1.0,2.01500099134e+12,5.0,2.0,2.0,5.0,112
1493,4013010101,1494,household,0.0,0.0,1.0,1.0,2.0150009925e+12,3.0,1.0,1.0,3.0,300
1494,4013010101,1495,household,0.0,0.0,1.0,1.0,2.01500099682e+12,5.0,3.0,3.0,5.0,900
1495,4013010101,1496,household,0.0,0.0,1.0,1.0,2.01500099975e+12,5.0,2.0,2.0,5.0,129
1496,4013010101,1497,household,0.0,0.0,1.0,1.0,2.01500100200e+12,5.0,1.0,1.0,5.0,204
1497,4013010101,1498,household,0.0,0.0,1.0,1.0,2.01500100442e+12,5.0,2.0,2.0,5.0,132
1498,4013010101,1499,household,0.0,0.0,1.0,1.0,2.01500100723e+12,5.0,2.0,2.0,5.0,131
1499,4013010101,1500,household,0.0,0.0,1.0,1.0,2.01500100762e+12,2.0,1.0,1.0,2.0,109
1500,4013010101,1501,household,0.0,0.0,1.0,1.0,2.01500100862e+12,5.0,1.0,1.0,5.0,130
1501,4013010101,1502,household,0.0,0.0,1.0,1.0,2.01500101559e+12,5.0,3.0,3.0,5.0,600
1502,4013010101,1503,household,0.0,0.0,1.0,1.0,2.01500101705e+12,3.0,1.0,1.0,3.0,131
1503,4013010101,1504,household,0.0,0.0,1.0,1.0,2.01500101713e+12,4.0,2.0,2.0,4.0,700
1504,4013010101,1505,household,0.0,0.0,1.0,1.0,2.01500102378e+12,2.0,2.0,2.0,2.0,600
1505,4013010101,1506,household,0.0,0.0,1.0,1.0,2.01500102845e+12,3.0,6.0,6.0,3.0,119
1506,4013010101,1507,household,0.0,0.0,1.0,1.0,2.0150010415e+12,5.0,1.0,1.0,5.0,203
1507,4013010101,1508,household,0.0,0.0,1.0,1.0,2.01500104628e+12,3.0,6.0,6.0,3.0,102
1508,4013010101,1509,household,0.0,0.0,1.0,1.0,2.01500104929e+12,3.0,1.0,1.0,3.0,125
1509,4013010101,1510,household,0.0,0.0,1.0,1.0,2.01500105098e+12,3.0,1.0,1.0,3.0,900
1510,4013010101,1511,household,0.0,0.0,1.0,1.0,2.01500105172e+12,2.0,1.0,1.0,2.0,203
1511,4013010101,1512,household,0.0,0.0,1.0,1.0,2.01500105665e+12,5.0,2.0,2.0,5.0,112
1512,4013010101,1513,household,0.0,0.0,1.0,1.0,2.01500105727e+12,3.0,4.0,4.0,3.0,700
1513,4013010101,1514,household,0.0,0.0,1.0,1.0,2.01500105786e+12,2.0,1.0,1.0,2.0,102
1514,4013010101,1515,household,0.0,0.0,1.0,1.0,2.01500106058e+12,5.0,2.0,2.0,5.0,500
1515,4013010101,1516,household,0.0,0.0,1.0,1.0,2.01500106134e+12,5.0,2.0,2.0,5.0,128
1516,4013010101,1517,household,0.0,0.0,1.0,1.0,2.01500106431e+12,5.0,5.0,5.0,5.0,114
1517,4013010101,1518,household,0.0,0.0,1.0,1.0,2.01500106515e+12,2.0,2.0,2.0,2.0,209
1518,4013010101,1519,household,0.0,0.0,1.0,1.0,2.01500107842e+12,5.0,2.0,2.0,5.0,203
1519,4013010101,1520,household,0.0,0.0,1.0,1.0,2.01500108142e+12,3.0,2.0,2.0,3.0,111
1520,4013010101,1521,household,0.0,0.0,1.0,1.0,2.01500108701e+12,3.0,2.0,2.0,3.0,107
1521,4013010101,1522,household,0.0,0.0,1.0,1.0,2.01500109382e+12,5.0,2.0,2.0,5.0,900
1522,4013010101,1523,household,0.0,0.0,1.0,1.0,2.01500109382e+12,5.0,2.0,2.0,5.0,127
1523,4013010101,1524,household,0.0,0.0,1.0,1.0,2.01500110193e+12,5.0,2.0,2.0,5.0,205
1524,4013010101,1525,household,0.0,0.0,1.0,1.0,2.01500111126e+12,5.0,6.0,6.0,5.0,900
1525,4013010101,1526,household,0.0,0.0,1.0,1.0,2.01500111275e+12,5.0,2.0,2.0,5.0,300
1526,4013010101,1527,household,0.0,0.0,1.0,1.0,2.01500111468e+12,5.0,2.0,2.0,5.0,108
1527,4013010101,1528,household,0.0,0.0,1.0,1.0,2.01500111583e+12,3.0,1.0,1.0,3.0,900
1528,4013010101,1529,household,0.0,0.0,1.0,1.0,2.01500111785e+12,2.0,2.0,2.0,2.0,132
1529,4013010101,1530,household,0.0,0.0,1.0,1.0,2.01500112050e+12,5.0,2.0,2.0,5.0,120
1530,4013010101,1531,household,0.0,0.0,1.0,1.0,2.01500112198e+12,3.0,7.0,7.0,3.0,300
1531,4013010101,1532,household,0.0,0.0,1.0,1.0,2.01500112387e+12,3.0,2.0,2.0,3.0,132
1532,4013010101,1533,household,0.0,0.0,1.0,1.0,2.01500113474e+12,5.0,4.0,4.0,5.0,100
1533,4013010101,1534,household,0.0,0.0,1.0,1.0,2.01500113474e+12,5.0,4.0,4.0,5.0,100
1534,4013010101,1535,household,0.0,0.0,1.0,1.0,2.01500114623e+12,4.0,1.0,1.0,4.0,203
1535,4013010101,1536,household,0.0,0.0,1.0,1.0,2.01500114881e+12,5.0,2.0,2.0,5.0,700
1536,4013010101,1537,household,0.0,0.0,1.0,1.0,2.01500114941e+12,5.0,2.0,2.0,5.0,127
1537,4013010101,1538,household,0.0,0.0,1.0,1.0,2.01500115254e+12,5.0,2.0,2.0,5.0,110
1538,4013010101,1539,household,0.0,0.0,1.0,1.0,2.0150011529e+12,2.0,1.0,1.0,2.0,110
1539,4013010101,1540,household,0.0,0.0,1.0,1.0,2.01500115542e+12,1.0,4.0,4.0,1.0,300
1540,4013010101,1541,household,0.0,0.0,1.0,1.0,2.01500115673e+12,2.0,1.0,1.0,2.0,805
1541,4013010101,1542,household,0.0,0.0,1.0,1.0,2.0150011585e+12,5.0,1.0,1.0,5.0,500
1542,4013010101,1543,household,0.0,0.0,1.0,1.0,2.01500116244e+12,3.0,1.0,1.0,3.0,102
1543,4013010101,1544,household,0.0,0.0,1.0,1.0,2.01500116537e+12,4.0,2.0,2.0,4.0,132
1544,4013010101,1545,household,0.0,0.0,1.0,1.0,2.01500116621e+12,5.0,2.0,2.0,5.0,207
1545,4013010101,1546,household,0.0,0.0,1.0,1.0,2.0150011698e+12,3.0,1.0,1.0,3.0,120
1546,4013010101,1547,household,0.0,0.0,1.0,1.0,2.01500117092e+12,3.0,1.0,1.0,3.0,112
1547,4013010101,1548,household,0.0,0.0,1.0,1.0,2.01500117384e+12,5.0,2.0,2.0,5.0,128
1548,4013010101,1549,household,0.0,0.0,1.0,1.0,2.01500117985e+12,5.0,3.0,3.0,5.0,103
1549,4013010101,1550,household,0.0,0.0,1.0,1.0,2.01500118088e+12,5.0,2.0,2.0,5.0,116
1550,4013010101,1551,household,0.0,0.0,1.0,1.0,2.01500118372e+12,2.0,1.0,1.0,2.0,101
1551,4013010101,1552,household,0.0,0.0,1.0,1.0,2.01500118407e+12,5.0,2.0,2.0,5.0,400
1552,4013010101,1553,household,0.0,0.0,1.0,1.0,2.01500118512e+12,3.0,2.0,2.0,3.0,207
1553,4013010101,1554,household,0.0,0.0,1.0,1.0,2.01500118736e+12,5.0,2.0,2.0,5.0,131
1554,4013010101,1555,household,0.0,0.0,1.0,1.0,2.01500118802e+12,3.0,2.0,2.0,3.0,202
1555,4013010101,1556,household,0.0,0.0,1.0,1.0,2.01500120394e+12,2.0,1.0,1.0,2.0,131
1556,4013010101,1557,household,0.0,0.0,1.0,1.0,2.01500120634e+12,5.0,2.0,2.0,5.0,134
1557,4013010101,1558,household,0.0,0.0,1.0,1.0,2.0150012131e+12,5.0,2.0,2.0,5.0,107
1558,4013010101,1559,household,0.0,0.0,1.0,1.0,2.01500121333e+12,5.0,2.0,2.0,5.0,101
1559,4013010101,1560,household,0.0,0.0,1.0,1.0,2.01500122883e+12,5.0,1.0,1.0,5.0,108
1560,4013010101,1561,household,0.0,0.0,1.0,1.0,2.01500123057e+12,3.0,2.0,2.0,3.0,110
1561,4013010101,1562,household,0.0,0.0,1.0,1.0,2.01500123337e+12,5.0,3.0,3.0,5.0,129
1562,4013010101,1563,household,0.0,0.0,1.0,1.0,2.0150012427e+12,2.0,1.0,1.0,2.0,128
1563,4013010101,1564,household,0.0,0.0,1.0,1.0,2.0150012427e+12,2.0,1.0,1.0,2.0,128
1564,4013010101,1565,household,0.0,0.0,1.0,1.0,2.01500124527e+12,3.0,2.0,2.0,3.0,203
1565,4013010101,1566,household,0.0,0.0,1.0,1.0,2.01500124535e+12,5.0,2.0,2.0,5.0,132
1566,4013010101,1567,household,0.0,0.0,1.0,1.0,2.01500124677e+12,3.0,1.0,1.0,3.0,121
1567,4013010101,1568,household,0.0,0.0,1.0,1.0,2.01500124928e+12,2.0,2.0,2.0,2.0,600
1568,4013010101,1569,household,0.0,0.0,1.0,1.0,2.01500125078e+12,4.0,2.0,2.0,4.0,803
1569,4013010101,1570,household,0.0,0.0,1.0,1.0,2.01500125290e+12,5.0,2.0,2.0,5.0,206
1570,4013010101,1571,household,0.0,0.0,1.0,1.0,2.01500125663e+12,3.0,1.0,1.0,3.0,807
1571,4013010101,1572,household,0.0,0.0,1.0,1.0,2.01500126180e+12,1.0,1.0,1.0,1.0,208
1572,4013010101,1573,household,0.0,0.0,1.0,1.0,2.01500126626e+12,5.0,2.0,2.0,5.0,204
1573,4013010101,1574,household,0.0,0.0,1.0,1.0,2.01500126679e+12,3.0,2.0,2.0,3.0,900
1574,4013010101,1575,household,0.0,0.0,1.0,1.0,2.01500126786e+12,2.0,5.0,5.0,2.0,206
1575,4013010101,1576,household,0.0,0.0,1.0,1.0,2.01500127162e+12,4.0,2.0,2.0,4.0,130
1576,4013010101,1577,household,0.0,0.0,1.0,1.0,2.01500127291e+12,5.0,5.0,5.0,5.0,400
1577,4013010101,1578,household,0.0,0.0,1.0,1.0,2.01500127426e+12,5.0,2.0,2.0,5.0,101
1578,4013010101,1579,household,0.0,0.0,1.0,1.0,2.01500128179e+12,2.0,5.0,5.0,2.0,300
1579,4013010101,1580,household,0.0,0.0,1.0,1.0,2.01500128265e+12,3.0,2.0,2.0,3.0,500
1580,4013010101,1581,household,0.0,0.0,1.0,1.0,2.0150012832e+12,2.0,2.0,2.0,2.0,112
1581,4013010101,1582,household,0.0,0.0,1.0,1.0,2.01500128993e+12,3.0,3.0,3.0,3.0,108
1582,4013010101,1583,household,0.0,0.0,1.0,1.0,2.01500129927e+12,1.0,1.0,1.0,1.0,300
1583,4013010101,1584,household,0.0,0.0,1.0,1.0,2.01500130365e+12,3.0,1.0,1.0,3.0,102
1584,4013010101,1585,household,0.0,0.0,1.0,1.0,2.0150013053e+12,5.0,2.0,2.0,5.0,134
1585,4013010101,1586,household,0.0,0.0,1.0,1.0,2.01500130554e+12,5.0,2.0,2.0,5.0,209
1586,4013010101,1587,household,0.0,0.0,1.0,1.0,2.01500130769e+12,5.0,2.0,2.0,5.0,100
1587,4013010101,1588,household,0.0,0.0,1.0,1.0,2.01500130976e+12,5.0,4.0,4.0,5.0,102
1588,4013010101,1589,household,0.0,0.0,1.0,1.0,2.01500132408e+12,5.0,2.0,2.0,5.0,805
1589,4013010101,1590,household,0.0,0.0,1.0,1.0,2.01500132595e+12,5.0,2.0,2.0,5.0,104
1590,4013010101,1591,household,0.0,0.0,1.0,1.0,2.01500132818e+12,5.0,2.0,2.0,5.0,112
1591,4013010101,1592,household,0.0,0.0,1.0,1.0,2.01500133642e+12,5.0,4.0,4.0,5.0,111
1592,4013010101,1593,household,0.0,0.0,1.0,1.0,2.01500134098e+12,3.0,3.0,3.0,3.0,108
1593,4013010101,1594,household,0.0,0.0,1.0,1.0,2.01500134580e+12,3.0,2.0,2.0,3.0,100
1594,4013010101,1595,household,0.0,0.0,1.0,1.0,2.01500134831e+12,5.0,3.0,3.0,5.0,129
1595,4013010101,1596,household,0.0,0.0,1.0,1.0,2.01500135159e+12,4.0,1.0,1.0,4.0,130
1596,4013010101,1597,household,0.0,0.0,1.0,1.0,2.01500136022e+12,1.0,1.0,1.0,1.0,118
1597,4013010101,1598,household,0.0,0.0,1.0,1.0,2.01500136064e+12,1.0,2.0,2.0,1.0,803
1598,4013010101,1599,household,0.0,0.0,1.0,1.0,2.01500136137e+12,3.0,2.0,2.0,3.0,205
1599,4013010101,1600,household,0.0,0.0,1.0,1.0,2.01500136216e+12,5.0,4.0,4.0,5.0,127
1600,4013010101,1601,household,0.0,0.0,1.0,1.0,2.01500136647e+12,5.0,2.0,2.0,5.0,100
1601,4013010101,1602,household,0.0,0.0,1.0,1.0,2.01500137426e+12,5.0,2.0,2.0,5.0,107
1602,4013010101,1603,household,0.0,0.0,1.0,1.0,2.01500138216e+12,3.0,2.0,2.0,3.0,600
1603,4013010101,1604,household,0.0,0.0,1.0,1.0,2.01500138347e+12,3.0,5.0,5.0,3.0,113
1604,4013010101,1605,household,0.0,0.0,1.0,1.0,2.01500138582e+12,5.0,1.0,1.0,5.0,109
1605,4013010101,1606,household,0.0,0.0,1.0,1.0,2.0150013873e+12,5.0,3.0,3.0,5.0,600
1606,4013010101,1607,household,0.0,0.0,1.0,1.0,2.01500138773e+12,5.0,2.0,2.0,5.0,500
1607,4013010101,1608,household,0.0,0.0,1.0,1.0,2.01500138874e+12,2.0,1.0,1.0,2.0,106
1608,4013010101,1609,household,0.0,0.0,1.0,1.0,2.01500138943e+12,2.0,1.0,1.0,2.0,128
1609,4013010101,1610,household,0.0,0.0,1.0,1.0,2.0150013905e+12,5.0,3.0,3.0,5.0,100
1610,4013010101,1611,household,0.0,0.0,1.0,1.0,2.01500139403e+12,5.0,2.0,2.0,5.0,206
1611,4013010101,1612,household,0.0,0.0,1.0,1.0,2.01500139926e+12,3.0,1.0,1.0,3.0,205
1612,4013010101,1613,household,0.0,0.0,1.0,1.0,2.01500140003e+12,5.0,2.0,2.0,5.0,126
1613,4013010101,1614,household,0.0,0.0,1.0,1.0,2.0150014018e+12,5.0,2.0,2.0,5.0,107
1614,4013010101,1615,household,0.0,0.0,1.0,1.0,2.01500140663e+12,5.0,1.0,1.0,5.0,205
1615,4013010101,1616,household,0.0,0.0,1.0,1.0,2.01500141541e+12,3.0,3.0,3.0,3.0,116
1616,4013010101,1617,household,0.0,0.0,1.0,1.0,2.01500141693e+12,3.0,2.0,2.0,3.0,102
1617,4013010101,1618,household,0.0,0.0,1.0,1.0,2.01500143148e+12,3.0,2.0,2.0,3.0,202
1618,4013010101,1619,household,0.0,0.0,1.0,1.0,2.01500143403e+12,5.0,2.0,2.0,5.0,101
1619,4013010101,1620,household,0.0,0.0,1.0,1.0,2.01500144205e+12,5.0,2.0,2.0,5.0,112
1620,4013010101,1621,household,0.0,0.0,1.0,1.0,2.01500144668e+12,4.0,2.0,2.0,4.0,207
1621,4013010101,1622,household,0.0,0.0,1.0,1.0,2.01500145312e+12,2.0,3.0,3.0,2.0,121
1622,4013010101,1623,household,0.0,0.0,1.0,1.0,2.01500145445e+12,5.0,3.0,3.0,5.0,204
1623,4013010101,1624,household,0.0,0.0,1.0,1.0,2.015001458e+12,3.0,1.0,1.0,3.0,107
1624,4013010101,1625,household,0.0,0.0,1.0,1.0,2.01500145957e+12,4.0,1.0,1.0,4.0,206
1625,4013010101,1626,household,0.0,0.0,1.0,1.0,2.01500145993e+12,4.0,1.0,1.0,4.0,113
1626,4013010101,1627,household,0.0,0.0,1.0,1.0,2.01500146117e+12,5.0,2.0,2.0,5.0,116
1627,4013010101,1628,household,0.0,0.0,1.0,1.0,2.01500146268e+12,3.0,3.0,3.0,3.0,126
1628,4013010101,1629,household,0.0,0.0,1.0,1.0,2.01500146484e+12,5.0,2.0,2.0,5.0,803
1629,4013010101,1630,household,0.0,0.0,1.0,1.0,2.01500146838e+12,5.0,2.0,2.0,5.0,209
1630,4013010101,1631,household,0.0,0.0,1.0,1.0,2.01500147046e+12,5.0,2.0,2.0,5.0,112
1631,4013010101,1632,household,0.0,0.0,1.0,1.0,2.0150014718e+12,3.0,2.0,2.0,3.0,400
1632,4013010101,1633,household,0.0,0.0,1.0,1.0,2.01500147313e+12,5.0,3.0,3.0,5.0,207
1633,4013010101,1634,household,0.0,0.0,1.0,1.0,2.01500147517e+12,5.0,5.0,5.0,5.0,129
1634,4013010101,1635,household,0.0,0.0,1.0,1.0,2.01500147658e+12,3.0,4.0,4.0,3.0,113
1635,4013010101,1636,household,0.0,0.0,1.0,1.0,2.01500147707e+12,3.0,2.0,2.0,3.0,101
1636,4013010101,1637,household,0.0,0.0,1.0,1.0,2.01500147722e+12,5.0,2.0,2.0,5.0,700
1637,4013010101,1638,household,0.0,0.0,1.0,1.0,2.01500147787e+12,3.0,1.0,1.0,3.0,108
1638,4013010101,1639,household,0.0,0.0,1.0,1.0,2.01500147856e+12,5.0,2.0,2.0,5.0,803
1639,4013010101,1640,household,0.0,0.0,1.0,1.0,2.01500147952e+12,5.0,4.0,4.0,5.0,900
1640,4013010101,1641,household,0.0,0.0,1.0,1.0,2.01500148076e+12,5.0,2.0,2.0,5.0,120
1641,4013010101,1642,household,0.0,0.0,1.0,1.0,2.01500148503e+12,3.0,2.0,2.0,3.0,107
1642,4013010101,1643,household,0.0,0.0,1.0,1.0,2.01500149074e+12,5.0,2.0,2.0,5.0,500
1643,4013010101,1644,household,0.0,0.0,1.0,1.0,2.0150014922e+12,5.0,3.0,3.0,5.0,400
1644,4013010101,1645,household,0.0,0.0,1.0,1.0,2.01500149346e+12,3.0,2.0,2.0,3.0,130
1645,4013010101,1646,household,0.0,0.0,1.0,1.0,2.01500149478e+12,5.0,3.0,3.0,5.0,205
1646,4013010101,1647,household,0.0,0.0,1.0,1.0,2.01500149682e+12,5.0,2.0,2.0,5.0,110
1647,4013010101,1648,household,0.0,0.0,1.0,1.0,2.01500149995e+12,5.0,4.0,4.0,5.0,201
1648,4013010101,1649,household,0.0,0.0,1.0,1.0,2.01500150147e+12,5.0,2.0,2.0,5.0,203
1649,4013010101,1650,household,0.0,0.0,1.0,1.0,2.01500150933e+12,3.0,1.0,1.0,3.0,120
1650,4013010101,1651,household,0.0,0.0,1.0,1.0,2.01500150934e+12,4.0,5.0,5.0,4.0,209
1651,4013010101,1652,household,0.0,0.0,1.0,1.0,2.01500151009e+12,2.0,1.0,1.0,2.0,500
1652,4013010101,1653,household,0.0,0.0,1.0,1.0,2.01500151026e+12,3.0,1.0,1.0,3.0,105
1653,4013010101,1654,household,0.0,0.0,1.0,1.0,2.01500151169e+12,5.0,4.0,4.0,5.0,800
1654,4013010101,1655,household,0.0,0.0,1.0,1.0,2.01500151189e+12,5.0,2.0,2.0,5.0,205
1655,4013010101,1656,household,0.0,0.0,1.0,1.0,2.01600000423e+12,2.0,1.0,1.0,2.0,127
1656,4013010101,1657,household,0.0,0.0,1.0,1.0,2.016000007e+12,5.0,1.0,1.0,5.0,118
1657,4013010101,1658,household,0.0,0.0,1.0,1.0,2.01600000767e+12,4.0,4.0,4.0,4.0,120
1658,4013010101,1659,household,0.0,0.0,1.0,1.0,2.01600001082e+12,2.0,1.0,1.0,2.0,113
1659,4013010101,1660,household,0.0,0.0,1.0,1.0,2.01600001277e+12,3.0,2.0,2.0,3.0,104
1660,4013010101,1661,household,0.0,0.0,1.0,1.0,2.01600001473e+12,5.0,2.0,2.0,5.0,106
1661,4013010101,1662,household,0.0,0.0,1.0,1.0,2.0160000293e+12,3.0,2.0,2.0,3.0,900
1662,4013010101,1663,household,0.0,0.0,1.0,1.0,2.01600003079e+12,3.0,1.0,1.0,3.0,114
1663,4013010101,1664,household,0.0,0.0,1.0,1.0,2.01600003323e+12,4.0,4.0,4.0,4.0,132
1664,4013010101,1665,household,0.0,0.0,1.0,1.0,2.01600003418e+12,5.0,4.0,4.0,5.0,103
1665,4013010101,1666,household,0.0,0.0,1.0,1.0,2.01600003510e+12,3.0,2.0,2.0,3.0,206
1666,4013010101,1667,household,0.0,0.0,1.0,1.0,2.01600003544e+12,5.0,2.0,2.0,5.0,201
1667,4013010101,1668,household,0.0,0.0,1.0,1.0,2.01600003745e+12,2.0,1.0,1.0,2.0,203
1668,4013010101,1669,household,0.0,0.0,1.0,1.0,2.01600003759e+12,1.0,1.0,1.0,1.0,111
1669,4013010101,1670,household,0.0,0.0,1.0,1.0,2.0160000389e+12,3.0,2.0,2.0,3.0,119
1670,4013010101,1671,household,0.0,0.0,1.0,1.0,2.01600004363e+12,5.0,2.0,2.0,5.0,130
1671,4013010101,1672,household,0.0,0.0,1.0,1.0,2.01600004711e+12,5.0,2.0,2.0,5.0,300
1672,4013010101,1673,household,0.0,0.0,1.0,1.0,2.01600004715e+12,1.0,1.0,1.0,1.0,117
1673,4013010101,1674,household,0.0,0.0,1.0,1.0,2.01600005368e+12,5.0,2.0,2.0,5.0,204
1674,4013010101,1675,household,0.0,0.0,1.0,1.0,2.0160000561e+12,5.0,2.0,2.0,5.0,108
1675,4013010101,1676,household,0.0,0.0,1.0,1.0,2.01600006671e+12,5.0,4.0,4.0,5.0,128
1676,4013010101,1677,household,0.0,0.0,1.0,1.0,2.01600007174e+12,2.0,1.0,1.0,2.0,125
1677,4013010101,1678,household,0.0,0.0,1.0,1.0,2.01600007271e+12,5.0,1.0,1.0,5.0,600
1678,4013010101,1679,household,0.0,0.0,1.0,1.0,2.01600008051e+12,5.0,2.0,2.0,5.0,110
1679,4013010101,1680,household,0.0,0.0,1.0,1.0,2.01600008616e+12,4.0,2.0,2.0,4.0,805
1680,4013010101,1681,household,0.0,0.0,1.0,1.0,2.01600008715e+12,3.0,1.0,1.0,3.0,206
1681,4013010101,1682,household,0.0,0.0,1.0,1.0,2.01600008883e+12,5.0,3.0,3.0,5.0,204
1682,4013010101,1683,household,0.0,0.0,1.0,1.0,2.01600008946e+12,5.0,3.0,3.0,5.0,133
1683,4013010101,1684,household,0.0,0.0,1.0,1.0,2.0160001046e+12,5.0,4.0,4.0,5.0,105
1684,4013010101,1685,household,0.0,0.0,1.0,1.0,2.01600010657e+12,3.0,2.0,2.0,3.0,120
1685,4013010101,1686,household,0.0,0.0,1.0,1.0,2.01600010785e+12,3.0,2.0,2.0,3.0,129
1686,4013010101,1687,household,0.0,0.0,1.0,1.0,2.01600010988e+12,5.0,1.0,1.0,5.0,400
1687,4013010101,1688,household,0.0,0.0,1.0,1.0,2.01600011303e+12,5.0,4.0,4.0,5.0,807
1688,4013010101,1689,household,0.0,0.0,1.0,1.0,2.01600012372e+12,3.0,6.0,6.0,3.0,400
1689,4013010101,1690,household,0.0,0.0,1.0,1.0,2.01600012409e+12,3.0,4.0,4.0,3.0,900
1690,4013010101,1691,household,0.0,0.0,1.0,1.0,2.01600012705e+12,4.0,2.0,2.0,4.0,204
1691,4013010101,1692,household,0.0,0.0,1.0,1.0,2.01600014132e+12,5.0,5.0,5.0,5.0,100
1692,4013010101,1693,household,0.0,0.0,1.0,1.0,2.01600014269e+12,3.0,1.0,1.0,3.0,127
1693,4013010101,1694,household,0.0,0.0,1.0,1.0,2.01600014375e+12,5.0,2.0,2.0,5.0,101
1694,4013010101,1695,household,0.0,0.0,1.0,1.0,2.01600014632e+12,5.0,2.0,2.0,5.0,100
