unique_person_id,hid,geo,unique_id_in_geo,pid,sample_geo,ptotals,empl,page,psex,rptotals,rempl,rpage,rpsex,entity
2230,1063856,4013010101,980,3,112,1,3,6,1,1,3,6,1,person
2231,1063877,4013010101,981,1,109,1,1,8,2,1,1,8,2,person
2232,1063915,4013010101,982,1,128,1,1,10,2,1,1,10,2,person
2233,1063915,4013010101,982,2,128,1,1,7,2,1,1,7,2,person
2234,1063915,4013010101,982,3,128,1,1,4,1,1,1,4,1,person
2235,1063915,4013010101,982,4,128,1,3,3,2,1,3,3,2,person
2236,1064134,4013010101,983,1,107,1,1,8,1,1,1,8,1,person
2237,1064134,4013010101,983,2,107,1,1,8,2,1,1,8,2,person
2238,1064136,4013010101,984,1,600,1,1,7,1,1,1,7,1,person
2239,1064136,4013010101,984,2,600,1,3,6,2,1,3,6,2,person
2240,1064136,4013010101,984,3,600,1,4,2,1,1,4,2,1,person
2241,1064136,4013010101,984,4,600,1,4,2,1,1,4,2,1,person
2242,1064136,4013010101,984,5,600,1,4,2,1,1,4,2,1,person
2243,1064161,4013010101,985,1,133,1,1,6,1,1,1,6,1,person
2244,1064161,4013010101,985,2,133,1,3,6,2,1,3,6,2,person
2245,1064161,4013010101,985,3,133,1,4,1,2,1,4,1,2,person
2246,1064161,4013010101,985,4,133,1,4,1,2,1,4,1,2,person
2247,1064161,4013010101,985,5,133,1,4,2,2,1,4,2,2,person
2248,1064161,4013010101,985,6,133,1,4,2,2,1,4,2,2,person
2249,1064166,4013010101,986,1,112,1,3,10,2,1,3,10,2,person
2250,1064166,4013010101,986,2,112,1,3,9,1,1,3,9,1,person
2251,1064183,4013010101,987,1,113,1,1,8,1,1,1,8,1,person
2252,1064183,4013010101,987,2,113,1,1,8,2,1,1,8,2,person
2253,1064196,4013010101,988,1,115,1,3,9,1,1,3,9,1,person
2254,1064196,4013010101,988,2,115,1,3,9,2,1,3,9,2,person
2255,1064439,4013010101,989,1,101,1,1,6,1,1,1,6,1,person
2256,1064448,4013010101,990,1,900,1,3,9,1,1,3,9,1,person
2257,1064448,4013010101,990,2,900,1,3,9,2,1,3,9,2,person
2258,1064478,4013010101,991,1,807,1,3,8,1,1,3,8,1,person
2259,1064478,4013010101,991,2,807,1,3,8,2,1,3,8,2,person
2260,1064567,4013010101,992,1,102,1,3,8,2,1,3,8,2,person
2261,1064567,4013010101,992,2,102,1,3,9,1,1,3,9,1,person
2262,1064592,4013010101,993,1,101,1,3,9,2,1,3,9,2,person
2263,1064592,4013010101,993,2,101,1,3,9,1,1,3,9,1,person
2264,1064646,4013010101,994,1,207,1,1,8,1,1,1,8,1,person
2265,1064646,4013010101,994,2,207,1,3,7,2,1,3,7,2,person
2266,1064751,4013010101,995,1,209,1,3,10,2,1,3,10,2,person
2267,1064751,4013010101,995,2,209,1,1,7,1,1,1,7,1,person
2268,1064848,4013010101,996,1,113,1,1,7,1,1,1,7,1,person
2269,1064848,4013010101,996,2,113,1,3,7,2,1,3,7,2,person
2270,1064848,4013010101,996,3,113,1,3,3,1,1,3,3,1,person
2271,1064848,4013010101,996,4,113,1,4,2,1,1,4,2,1,person
2272,1064852,4013010101,997,1,131,1,3,9,1,1,3,9,1,person
2273,1064852,4013010101,997,2,131,1,3,9,2,1,3,9,2,person
2274,1064925,4013010101,998,1,118,1,3,5,1,1,3,5,1,person
2275,1064937,4013010101,999,1,129,1,1,7,1,1,1,7,1,person
2276,1064937,4013010101,999,2,129,1,1,7,2,1,1,7,2,person
2277,1064937,4013010101,999,3,129,1,3,3,1,1,3,3,1,person
2278,1064975,4013010101,1000,1,113,1,1,8,2,1,1,8,2,person
2279,1064978,4013010101,1001,1,209,1,3,9,1,1,3,9,1,person
2280,1064978,4013010101,1001,2,209,1,1,6,1,1,1,6,1,person
2281,1064978,4013010101,1001,3,209,1,1,6,1,1,1,6,1,person
2282,1065180,4013010101,1002,1,202,1,1,7,1,1,1,7,1,person
2283,1065180,4013010101,1002,2,202,1,1,7,2,1,1,7,2,person
2284,1065376,4013010101,1003,1,206,1,2,8,1,1,2,8,1,person
2285,1065596,4013010101,1004,1,115,1,1,7,1,1,1,7,1,person
2286,1065596,4013010101,1004,2,115,1,3,7,2,1,3,7,2,person
2287,1065596,4013010101,1004,3,115,1,3,3,1,1,3,3,1,person
2288,1065639,4013010101,1005,1,108,1,1,8,1,1,1,8,1,person
2289,1065639,4013010101,1005,2,108,1,1,8,2,1,1,8,2,person
2290,1065639,4013010101,1005,3,108,1,3,5,1,1,3,5,1,person
2291,1065648,4013010101,1006,1,109,1,3,9,2,1,3,9,2,person
2292,1065785,4013010101,1007,1,131,1,3,10,1,1,3,10,1,person
2293,1065785,4013010101,1007,2,131,1,3,10,2,1,3,10,2,person
2294,1065890,4013010101,1008,1,600,1,3,8,1,1,3,8,1,person
2295,1065890,4013010101,1008,2,600,1,3,8,2,1,3,8,2,person
2296,1065977,4013010101,1009,1,108,1,1,6,1,1,1,6,1,person
2297,1065977,4013010101,1009,2,108,1,3,6,2,1,3,6,2,person
2298,1065987,4013010101,1010,1,108,1,3,10,1,1,3,10,1,person
2299,1065987,4013010101,1010,2,108,1,3,9,2,1,3,9,2,person
2300,1065994,4013010101,1011,1,126,1,3,9,1,1,3,9,1,person
2301,1065994,4013010101,1011,2,126,1,3,9,2,1,3,9,2,person
2302,1066003,4013010101,1012,1,500,1,3,9,1,1,3,9,1,person
2303,1066003,4013010101,1012,2,500,1,3,10,2,1,3,10,2,person
2304,1066070,4013010101,1013,1,127,1,1,7,1,1,1,7,1,person
2305,1066070,4013010101,1013,2,127,1,1,7,2,1,1,7,2,person
2306,1066091,4013010101,1014,1,131,1,3,9,1,1,3,9,1,person
2307,1066091,4013010101,1014,2,131,1,3,9,2,1,3,9,2,person
2308,1066119,4013010101,1015,1,205,1,3,10,1,1,3,10,1,person
2309,1066119,4013010101,1015,2,205,1,3,10,2,1,3,10,2,person
2310,1066213,4013010101,1016,1,110,1,3,10,1,1,3,10,1,person
2311,1066242,4013010101,1017,1,600,1,3,9,1,1,3,9,1,person
2312,1066242,4013010101,1017,2,600,1,3,10,2,1,3,10,2,person
2313,1066358,4013010101,1018,1,130,1,3,9,1,1,3,9,1,person
2314,1066358,4013010101,1018,2,130,1,1,9,2,1,1,9,2,person
2315,1066370,4013010101,1019,1,130,1,3,9,1,1,3,9,1,person
2316,1066370,4013010101,1019,2,130,1,3,8,2,1,3,8,2,person
2317,1066501,4013010101,1020,1,202,1,3,8,2,1,3,8,2,person
2318,1066501,4013010101,1020,2,202,1,1,9,1,1,1,9,1,person
2319,1066522,4013010101,1021,1,204,1,1,7,1,1,1,7,1,person
2320,1066582,4013010101,1022,1,117,1,1,8,1,1,1,8,1,person
2321,1066630,4013010101,1023,1,207,1,1,4,1,1,1,4,1,person
2322,1066630,4013010101,1023,2,207,1,1,3,2,1,1,3,2,person
2323,1066644,4013010101,1024,1,400,1,3,8,2,1,3,8,2,person
2324,1066644,4013010101,1024,2,400,1,1,7,1,1,1,7,1,person
2325,1066657,4013010101,1025,1,111,1,1,8,1,1,1,8,1,person
2326,1066657,4013010101,1025,2,111,1,1,7,2,1,1,7,2,person
2327,1066724,4013010101,1026,1,205,1,3,10,1,1,3,10,1,person
2328,1066724,4013010101,1026,2,205,1,3,10,2,1,3,10,2,person
2329,1066762,4013010101,1027,1,112,1,3,10,1,1,3,10,1,person
2330,1066762,4013010101,1027,2,112,1,3,10,2,1,3,10,2,person
2331,1066882,4013010101,1028,1,133,1,1,7,1,1,1,7,1,person
2332,1066882,4013010101,1028,2,133,1,4,2,2,1,4,2,2,person
2333,1066936,4013010101,1029,1,105,1,1,8,2,1,1,8,2,person
2334,1066936,4013010101,1029,2,105,1,1,7,1,1,1,7,1,person
2335,1066968,4013010101,1030,1,107,1,3,9,1,1,3,9,1,person
2336,1066968,4013010101,1030,2,107,1,3,9,2,1,3,9,2,person
2337,1067162,4013010101,1031,1,803,1,3,10,2,1,3,10,2,person
2338,1067162,4013010101,1031,2,803,1,3,10,1,1,3,10,1,person
2339,1067209,4013010101,1032,1,209,1,1,4,1,1,1,4,1,person
2340,1067242,4013010101,1033,1,900,1,1,8,1,1,1,8,1,person
2341,1067242,4013010101,1033,2,900,1,3,7,2,1,3,7,2,person
2342,1067252,4013010101,1034,1,600,1,3,9,1,1,3,9,1,person
2343,1067252,4013010101,1034,2,600,1,1,8,2,1,1,8,2,person
2344,1067264,4013010101,1035,1,128,1,3,9,1,1,3,9,1,person
2345,1067264,4013010101,1035,2,128,1,3,9,2,1,3,9,2,person
2346,1067280,4013010101,1036,1,112,1,3,10,1,1,3,10,1,person
2347,1067280,4013010101,1036,2,112,1,3,10,2,1,3,10,2,person
2348,1067317,4013010101,1037,1,116,1,1,7,2,1,1,7,2,person
2349,1067317,4013010101,1037,2,116,1,3,9,1,1,3,9,1,person
2350,1067326,4013010101,1038,1,113,1,1,9,1,1,1,9,1,person
2351,1067326,4013010101,1038,2,113,1,3,5,1,1,3,5,1,person
2352,1067352,4013010101,1039,1,113,1,3,10,1,1,3,10,1,person
2353,1067357,4013010101,1040,1,130,1,3,10,1,1,3,10,1,person
2354,1067357,4013010101,1040,2,130,1,3,10,2,1,3,10,2,person
2355,1067388,4013010101,1041,1,107,1,3,8,1,1,3,8,1,person
2356,1067388,4013010101,1041,2,107,1,3,8,2,1,3,8,2,person
2357,1067394,4013010101,1042,1,100,1,3,9,1,1,3,9,1,person
2358,1067394,4013010101,1042,2,100,1,3,8,2,1,3,8,2,person
2359,1067455,4013010101,1043,1,114,1,1,9,1,1,1,9,1,person
2360,1067455,4013010101,1043,2,114,1,1,9,2,1,1,9,2,person
2361,1067574,4013010101,1044,1,130,1,3,9,1,1,3,9,1,person
2362,1067574,4013010101,1044,2,130,1,1,9,2,1,1,9,2,person
2363,1067575,4013010101,1045,1,120,1,1,8,1,1,1,8,1,person
2364,1067598,4013010101,1046,1,112,1,1,7,2,1,1,7,2,person
2365,1067598,4013010101,1046,2,112,1,3,7,1,1,3,7,1,person
2366,1067638,4013010101,1047,1,126,1,3,10,1,1,3,10,1,person
2367,1067638,4013010101,1047,2,126,1,3,10,2,1,3,10,2,person
2368,1067648,4013010101,1048,1,112,1,3,6,2,1,3,6,2,person
2369,1067648,4013010101,1048,2,112,1,1,6,1,1,1,6,1,person
2370,1067648,4013010101,1048,3,112,1,4,1,1,1,4,1,1,person
2371,1067648,4013010101,1048,4,112,1,4,1,1,1,4,1,1,person
2372,1067648,4013010101,1048,5,112,1,4,1,1,1,4,1,1,person
2373,1067651,4013010101,1049,1,112,1,1,6,1,1,1,6,1,person
2374,1067651,4013010101,1049,2,112,1,1,7,2,1,1,7,2,person
2375,1067654,4013010101,1050,1,129,1,1,6,1,1,1,6,1,person
2376,1067654,4013010101,1050,2,129,1,1,6,2,1,1,6,2,person
2377,1067654,4013010101,1050,3,129,1,4,2,2,1,4,2,2,person
2378,1067654,4013010101,1050,4,129,1,4,1,2,1,4,1,2,person
2379,1067813,4013010101,1051,1,128,1,3,5,2,1,3,5,2,person
2380,1068041,4013010101,1052,1,400,1,1,8,1,1,1,8,1,person
2381,1068041,4013010101,1052,2,400,1,3,8,2,1,3,8,2,person
2382,1068258,4013010101,1053,1,134,1,1,8,1,1,1,8,1,person
2383,1068258,4013010101,1053,2,134,1,3,8,2,1,3,8,2,person
2384,1068332,4013010101,1054,1,120,1,3,7,2,1,3,7,2,person
2385,1068332,4013010101,1054,2,120,1,1,7,1,1,1,7,1,person
2386,1068332,4013010101,1055,1,120,1,3,7,2,1,3,7,2,person
2387,1068332,4013010101,1055,2,120,1,1,7,1,1,1,7,1,person
2388,1068399,4013010101,1056,1,117,1,3,9,2,1,3,9,2,person
2389,1068523,4013010101,1057,1,124,1,1,8,2,1,1,8,2,person
2390,1068640,4013010101,1058,1,109,1,1,6,1,1,1,6,1,person
2391,1068668,4013010101,1059,1,800,1,3,10,2,1,3,10,2,person
2392,1068734,4013010101,1060,1,120,1,3,8,2,1,3,8,2,person
2393,1068734,4013010101,1060,2,120,1,1,10,1,1,1,10,1,person
2394,1068827,4013010101,1061,1,600,1,3,10,1,1,3,10,1,person
2395,1068827,4013010101,1061,2,600,1,3,10,2,1,3,10,2,person
2396,1068843,4013010101,1062,1,203,1,3,8,2,1,3,8,2,person
2397,1068843,4013010101,1062,2,203,1,1,10,1,1,1,10,1,person
2398,1068938,4013010101,1063,1,130,1,3,10,2,1,3,10,2,person
2399,1068938,4013010101,1063,2,130,1,3,10,1,1,3,10,1,person
2400,1068975,4013010101,1064,1,102,1,3,10,2,1,3,10,2,person
2401,1069026,4013010101,1065,1,300,1,3,10,2,1,3,10,2,person
2402,1069026,4013010101,1065,2,300,1,3,10,1,1,3,10,1,person
2403,1069047,4013010101,1066,1,201,1,1,8,2,1,1,8,2,person
2404,1069047,4013010101,1066,2,201,1,3,7,2,1,3,7,2,person
2405,1069074,4013010101,1067,1,108,1,1,6,1,1,1,6,1,person
2406,1069074,4013010101,1067,2,108,1,3,6,2,1,3,6,2,person
2407,1069143,4013010101,1068,1,400,1,3,9,1,1,3,9,1,person
2408,1069143,4013010101,1068,2,400,1,3,8,2,1,3,8,2,person
2409,1069175,4013010101,1069,1,129,1,3,8,1,1,3,8,1,person
2410,1069175,4013010101,1069,2,129,1,1,7,2,1,1,7,2,person
2411,1069240,4013010101,1070,1,203,1,3,10,1,1,3,10,1,person
2412,1069240,4013010101,1070,2,203,1,3,10,2,1,3,10,2,person
2413,1069269,4013010101,1071,1,600,1,3,9,1,1,3,9,1,person
2414,1069269,4013010101,1071,2,600,1,3,9,2,1,3,9,2,person
2415,1069318,4013010101,1072,1,115,1,1,7,1,1,1,7,1,person
2416,1069318,4013010101,1072,2,115,1,1,7,2,1,1,7,2,person
2417,1069331,4013010101,1073,1,107,1,1,7,1,1,1,7,1,person
2418,1069331,4013010101,1073,2,107,1,1,7,2,1,1,7,2,person
2419,1069331,4013010101,1073,3,107,1,4,1,2,1,4,1,2,person
2420,1069331,4013010101,1073,4,107,1,4,1,2,1,4,1,2,person
2421,1069427,4013010101,1074,1,202,1,1,8,1,1,1,8,1,person
2422,1069427,4013010101,1074,2,202,1,1,9,2,1,1,9,2,person
2423,1069469,4013010101,1075,1,700,1,3,9,2,1,3,9,2,person
2424,1069469,4013010101,1075,2,700,1,3,10,1,1,3,10,1,person
2425,1069486,4013010101,1076,1,112,1,3,9,1,1,3,9,1,person
2426,1069486,4013010101,1076,2,112,1,3,9,2,1,3,9,2,person
2427,1069612,4013010101,1077,1,107,1,1,9,2,1,1,9,2,person
2428,1069612,4013010101,1077,2,107,1,1,9,1,1,1,9,1,person
2429,1069746,4013010101,1078,1,116,1,1,9,1,1,1,9,1,person
2430,1069746,4013010101,1078,2,116,1,1,9,2,1,1,9,2,person
2431,1069777,4013010101,1079,1,115,1,1,5,1,1,1,5,1,person
2432,1069904,4013010101,1080,1,113,1,1,9,1,1,1,9,1,person
2433,1069916,4013010101,1081,1,132,1,1,7,1,1,1,7,1,person
2434,1069916,4013010101,1081,2,132,1,3,7,2,1,3,7,2,person
2435,1070044,4013010101,1082,1,205,1,3,10,2,1,3,10,2,person
2436,1070075,4013010101,1083,1,117,1,3,10,1,1,3,10,1,person
2437,1070075,4013010101,1083,2,117,1,3,9,2,1,3,9,2,person
2438,1070075,4013010101,1084,1,117,1,3,10,1,1,3,10,1,person
2439,1070075,4013010101,1084,2,117,1,3,9,2,1,3,9,2,person
2440,1070099,4013010101,1085,1,105,1,1,7,2,1,1,7,2,person
2441,1070099,4013010101,1085,2,105,1,1,4,1,1,1,4,1,person
2442,1070099,4013010101,1085,3,105,1,3,3,1,1,3,3,1,person
2443,1070100,4013010101,1086,1,103,1,3,6,2,1,3,6,2,person
2444,1070100,4013010101,1086,2,103,1,1,6,1,1,1,6,1,person
2445,1070100,4013010101,1086,3,103,1,4,2,2,1,4,2,2,person
2446,1070100,4013010101,1086,4,103,1,4,2,2,1,4,2,2,person
2447,1070100,4013010101,1086,5,103,1,4,2,2,1,4,2,2,person
2448,1070112,4013010101,1087,1,113,1,1,6,1,1,1,6,1,person
2449,1070112,4013010101,1087,2,113,1,3,6,2,1,3,6,2,person
2450,1070112,4013010101,1087,3,113,1,4,1,1,1,4,1,1,person
2451,1070112,4013010101,1087,4,113,1,4,1,1,1,4,1,1,person
2452,1070114,4013010101,1088,1,114,1,1,8,1,1,1,8,1,person
2453,1070114,4013010101,1088,2,114,1,3,10,2,1,3,10,2,person
2454,1070393,4013010101,1089,1,108,1,3,8,2,1,3,8,2,person
2455,1070393,4013010101,1089,2,108,1,1,9,1,1,1,9,1,person
2456,1070402,4013010101,1090,1,126,1,3,9,1,1,3,9,1,person
2457,1070402,4013010101,1090,2,126,1,3,9,2,1,3,9,2,person
2458,1070405,4013010101,1091,1,110,1,1,4,2,1,1,4,2,person
2459,1070405,4013010101,1091,2,110,1,1,4,2,1,1,4,2,person
2460,1070405,4013010101,1091,3,110,1,1,4,2,1,1,4,2,person
2461,1070405,4013010101,1091,4,110,1,1,4,2,1,1,4,2,person
2462,1070490,4013010101,1092,1,803,1,3,9,1,1,3,9,1,person
2463,1070490,4013010101,1092,2,803,1,3,9,2,1,3,9,2,person
2464,1070516,4013010101,1093,1,101,1,1,7,2,1,1,7,2,person
2465,1070516,4013010101,1093,2,101,1,1,7,1,1,1,7,1,person
2466,1070516,4013010101,1093,3,101,1,4,2,2,1,4,2,2,person
2467,1070516,4013010101,1093,4,101,1,4,2,2,1,4,2,2,person
2468,1070516,4013010101,1093,5,101,1,4,2,2,1,4,2,2,person
2469,1070518,4013010101,1094,1,108,1,3,9,1,1,3,9,1,person
2470,1070518,4013010101,1094,2,108,1,3,9,2,1,3,9,2,person
2471,1070518,4013010101,1095,1,108,1,3,9,1,1,3,9,1,person
2472,1070518,4013010101,1095,2,108,1,3,9,2,1,3,9,2,person
2473,1070541,4013010101,1096,1,100,1,1,6,2,1,1,6,2,person
2474,1070541,4013010101,1096,2,100,1,1,6,1,1,1,6,1,person
2475,1070541,4013010101,1096,3,100,1,4,2,1,1,4,2,1,person
2476,1070541,4013010101,1096,4,100,1,4,2,1,1,4,2,1,person
2477,1070584,4013010101,1097,1,201,1,3,10,2,1,3,10,2,person
2478,1070584,4013010101,1097,2,201,1,3,10,1,1,3,10,1,person
2479,1070602,4013010101,1098,1,107,1,1,8,2,1,1,8,2,person
2480,1070602,4013010101,1098,2,107,1,1,8,1,1,1,8,1,person
2481,1070602,4013010101,1098,3,107,1,3,4,2,1,3,4,2,person
2482,1070602,4013010101,1098,4,107,1,1,4,2,1,1,4,2,person
2483,1070656,4013010101,1099,1,900,1,1,7,1,1,1,7,1,person
2484,1070656,4013010101,1099,2,900,1,1,7,2,1,1,7,2,person
2485,1070656,4013010101,1099,3,900,1,3,10,2,1,3,10,2,person
2486,1070747,4013010101,1100,1,700,1,3,9,1,1,3,9,1,person
2487,1070747,4013010101,1100,2,700,1,3,9,2,1,3,9,2,person
2488,1070812,4013010101,1101,1,129,1,1,7,1,1,1,7,1,person
2489,1070812,4013010101,1101,2,129,1,3,6,2,1,3,6,2,person
2490,1070812,4013010101,1101,3,129,1,4,1,2,1,4,1,2,person
2491,1070812,4013010101,1101,4,129,1,4,1,2,1,4,1,2,person
2492,1070839,4013010101,1102,1,207,1,1,4,1,1,1,4,1,person
2493,1070839,4013010101,1102,2,207,1,1,4,1,1,1,4,1,person
2494,1070839,4013010101,1102,3,207,1,1,4,1,1,1,4,1,person
2495,1070839,4013010101,1102,4,207,1,1,4,1,1,1,4,1,person
2496,1071023,4013010101,1103,1,108,1,1,7,1,1,1,7,1,person
2497,1071023,4013010101,1103,2,108,1,3,7,2,1,3,7,2,person
2498,1071023,4013010101,1103,3,108,1,4,2,2,1,4,2,2,person
2499,1071023,4013010101,1103,4,108,1,4,2,1,1,4,2,1,person
2500,1071023,4013010101,1103,5,108,1,4,2,2,1,4,2,2,person
2501,1071066,4013010101,1104,1,128,1,1,5,1,1,1,5,1,person
2502,1071066,4013010101,1104,2,128,1,3,8,1,1,3,8,1,person
2503,1071082,4013010101,1105,1,202,1,3,9,1,1,3,9,1,person
2504,1071082,4013010101,1105,2,202,1,3,9,2,1,3,9,2,person
2505,1071150,4013010101,1106,1,203,1,1,6,2,1,1,6,2,person
2506,1071168,4013010101,1107,1,120,1,1,6,1,1,1,6,1,person
2507,1071168,4013010101,1107,2,120,1,1,6,2,1,1,6,2,person
2508,1071168,4013010101,1107,3,120,1,4,1,1,1,4,1,1,person
2509,1071168,4013010101,1107,4,120,1,4,1,1,1,4,1,1,person
2510,1071228,4013010101,1108,1,600,1,3,9,1,1,3,9,1,person
2511,1071228,4013010101,1108,2,600,1,3,9,2,1,3,9,2,person
2512,1071243,4013010101,1109,1,111,1,3,8,2,1,3,8,2,person
2513,1071243,4013010101,1109,2,111,1,3,10,1,1,3,10,1,person
2514,1071287,4013010101,1110,1,207,1,3,3,1,1,3,3,1,person
2515,1071287,4013010101,1110,2,207,1,3,3,1,1,3,3,1,person
2516,1071287,4013010101,1111,1,207,1,3,3,1,1,3,3,1,person
2517,1071287,4013010101,1111,2,207,1,3,3,1,1,3,3,1,person
2518,1071292,4013010101,1112,1,803,1,1,8,1,1,1,8,1,person
2519,1071292,4013010101,1112,2,803,1,1,7,2,1,1,7,2,person
2520,1071305,4013010101,1113,1,108,1,1,6,1,1,1,6,1,person
2521,1071305,4013010101,1113,2,108,1,3,5,2,1,3,5,2,person
2522,1071305,4013010101,1113,3,108,1,4,1,1,1,4,1,1,person
2523,1071305,4013010101,1113,4,108,1,4,1,2,1,4,1,2,person
2524,1071323,4013010101,1114,1,113,1,1,8,1,1,1,8,1,person
2525,1071323,4013010101,1114,2,113,1,3,9,2,1,3,9,2,person
2526,1071351,4013010101,1115,1,900,1,3,10,1,1,3,10,1,person
2527,1071351,4013010101,1115,2,900,1,3,10,2,1,3,10,2,person
2528,1071417,4013010101,1116,1,803,1,3,8,1,1,3,8,1,person
2529,1071417,4013010101,1116,2,803,1,3,9,2,1,3,9,2,person
2530,1071464,4013010101,1117,1,102,1,1,8,2,1,1,8,2,person
2531,1071464,4013010101,1117,2,102,1,1,8,1,1,1,8,1,person
2532,1071465,4013010101,1118,1,112,1,3,9,1,1,3,9,1,person
2533,1071465,4013010101,1118,2,112,1,3,9,2,1,3,9,2,person
2534,1071471,4013010101,1119,1,130,1,1,9,1,1,1,9,1,person
2535,1071471,4013010101,1119,2,130,1,3,8,2,1,3,8,2,person
2536,1071510,4013010101,1120,1,400,1,3,7,2,1,3,7,2,person
2537,1071524,4013010101,1121,1,104,1,3,9,1,1,3,9,1,person
2538,1071524,4013010101,1121,2,104,1,3,8,2,1,3,8,2,person
2539,1071540,4013010101,1122,1,120,1,3,9,1,1,3,9,1,person
2540,1071540,4013010101,1122,2,120,1,1,9,2,1,1,9,2,person
2541,1071540,4013010101,1122,3,120,1,4,2,1,1,4,2,1,person
2542,1071540,4013010101,1122,4,120,1,4,1,2,1,4,1,2,person
2543,1071560,4013010101,1123,1,130,1,1,8,2,1,1,8,2,person
2544,1071560,4013010101,1123,2,130,1,3,10,1,1,3,10,1,person
2545,1071566,4013010101,1124,1,110,1,3,9,2,1,3,9,2,person
2546,1071566,4013010101,1124,2,110,1,3,9,1,1,3,9,1,person
2547,1071581,4013010101,1125,1,129,1,1,9,1,1,1,9,1,person
2548,1071581,4013010101,1125,2,129,1,3,8,2,1,3,8,2,person
2549,1071595,4013010101,1126,1,206,1,3,9,1,1,3,9,1,person
2550,1071595,4013010101,1126,2,206,1,3,8,2,1,3,8,2,person
2551,1071627,4013010101,1127,1,107,1,3,9,2,1,3,9,2,person
2552,1071627,4013010101,1127,2,107,1,3,10,1,1,3,10,1,person
2553,1071685,4013010101,1128,1,127,1,3,10,2,1,3,10,2,person
2554,1071727,4013010101,1129,1,110,1,1,7,1,1,1,7,1,person
2555,1071727,4013010101,1129,2,110,1,3,7,2,1,3,7,2,person
2556,1071837,4013010101,1130,1,205,1,1,7,1,1,1,7,1,person
2557,1071837,4013010101,1130,2,205,1,3,7,2,1,3,7,2,person
2558,1071837,4013010101,1130,3,205,1,4,2,2,1,4,2,2,person
2559,1071837,4013010101,1130,4,205,1,4,2,2,1,4,2,2,person
2560,1071886,4013010101,1131,1,120,1,3,6,2,1,3,6,2,person
2561,1071886,4013010101,1131,2,120,1,1,6,1,1,1,6,1,person
2562,1071886,4013010101,1131,3,120,1,4,2,2,1,4,2,2,person
2563,1071886,4013010101,1131,4,120,1,4,1,2,1,4,1,2,person
2564,1071953,4013010101,1132,1,202,1,1,7,2,1,1,7,2,person
2565,1071953,4013010101,1132,2,202,1,1,7,1,1,1,7,1,person
2566,1071953,4013010101,1132,3,202,1,3,3,1,1,3,3,1,person
2567,1071987,4013010101,1133,1,130,1,3,10,1,1,3,10,1,person
2568,1071987,4013010101,1133,2,130,1,3,10,2,1,3,10,2,person
2569,1071990,4013010101,1134,1,132,1,3,8,1,1,3,8,1,person
2570,1071990,4013010101,1134,2,132,1,3,8,2,1,3,8,2,person
2571,1072062,4013010101,1135,1,101,1,3,9,2,1,3,9,2,person
2572,1072062,4013010101,1135,2,101,1,3,9,1,1,3,9,1,person
2573,1072068,4013010101,1136,1,104,1,1,7,2,1,1,7,2,person
2574,1072068,4013010101,1136,2,104,1,1,3,2,1,1,3,2,person
2575,1072068,4013010101,1136,3,104,1,3,3,1,1,3,3,1,person
2576,1072068,4013010101,1136,4,104,1,4,2,1,1,4,2,1,person
2577,1072068,4013010101,1136,5,104,1,1,7,2,1,1,7,2,person
2578,1072159,4013010101,1137,1,134,1,1,8,2,1,1,8,2,person
2579,1072159,4013010101,1137,2,134,1,3,10,1,1,3,10,1,person
2580,1072169,4013010101,1138,1,112,1,1,6,1,1,1,6,1,person
2581,1072169,4013010101,1138,2,112,1,4,1,2,1,4,1,2,person
2582,1072169,4013010101,1138,3,112,1,4,1,2,1,4,1,2,person
2583,1072177,4013010101,1139,1,202,1,1,9,1,1,1,9,1,person
2584,1072177,4013010101,1139,2,202,1,3,8,2,1,3,8,2,person
2585,1072343,4013010101,1140,1,110,1,1,7,1,1,1,7,1,person
2586,1072343,4013010101,1140,2,110,1,1,7,1,1,1,7,1,person
2587,1072437,4013010101,1141,1,206,1,3,9,1,1,3,9,1,person
2588,1072437,4013010101,1141,2,206,1,3,8,2,1,3,8,2,person
2589,1072521,4013010101,1142,1,807,1,3,8,1,1,3,8,1,person
2590,1072521,4013010101,1142,2,807,1,3,8,1,1,3,8,1,person
2591,1072637,4013010101,1143,1,114,1,1,9,1,1,1,9,1,person
2592,1072637,4013010101,1143,2,114,1,3,8,2,1,3,8,2,person
2593,1072645,4013010101,1144,1,131,1,3,10,1,1,3,10,1,person
2594,1072645,4013010101,1144,2,131,1,3,10,2,1,3,10,2,person
2595,1072669,4013010101,1145,1,204,1,1,8,1,1,1,8,1,person
2596,1072673,4013010101,1146,1,600,1,1,8,2,1,1,8,2,person
2597,1072673,4013010101,1146,2,600,1,3,9,1,1,3,9,1,person
2598,1072682,4013010101,1147,1,205,1,3,9,1,1,3,9,1,person
2599,1072682,4013010101,1147,2,205,1,3,9,2,1,3,9,2,person
2600,1072725,4013010101,1148,1,500,1,3,9,1,1,3,9,1,person
2601,1072725,4013010101,1148,2,500,1,3,10,2,1,3,10,2,person
2602,1072833,4013010101,1149,1,300,1,3,6,1,1,3,6,1,person
2603,1072833,4013010101,1149,2,300,1,1,6,2,1,1,6,2,person
2604,1072833,4013010101,1149,3,300,1,4,1,2,1,4,1,2,person
2605,1072833,4013010101,1149,4,300,1,4,1,1,1,4,1,1,person
2606,1072833,4013010101,1149,5,300,1,4,1,2,1,4,1,2,person
